ts_wib,target_ts_wib,target_ghi_1h_ahead,target_delta_ghi_1h,target_kt_1h,hour_sin,hour_cos,month_sin,month_cos,daylight_flag,sun_above_5deg_flag,ghi_now,dhi_now,dni_now,reflected_now,nett_rad_now,solar_elev_deg,asrs_n_obs_1min,asrs_ok_obs,aws_temp_c,aws_temp_min_c,aws_temp_max_c,aws_rh_pct,aws_pressure_hpa,aws_ws_avg,aws_ws_max,aws_wd_deg,aws_rain_mm,aws_sr_avg_w_m2,clp_cot,clp_cth_m,clp_ctt_k,clp_cer,clp_cloud_present,clp_clear_flag,clp_thin_cloud_flag,clp_moderate_cloud_flag,clp_thick_cloud_flag,synop_temp_c,synop_dewpoint_c,synop_rh_pct,synop_wind_speed,synop_wind_dir_deg,synop_visibility,synop_rainfall_24h_mm,synop_solar_rad_24h,ghi_lag_10m,ghi_lag_30m,ghi_lag_60m,ghi_lag_120m,ghi_lag_180m,dhi_lag_60m,dni_lag_60m,aws_temp_lag_60m,aws_rh_lag_60m,aws_pressure_lag_60m,clp_cot_lag_60m,clp_cth_lag_60m,ghi_roll_30m_mean,ghi_roll_30m_min,ghi_roll_30m_max,ghi_roll_30m_std,ghi_roll_60m_mean,ghi_roll_60m_min,ghi_roll_60m_max,ghi_roll_60m_std,ghi_roll_180m_mean,ghi_roll_180m_min,ghi_roll_180m_max,ghi_roll_180m_std,dhi_roll_180m_mean,dni_roll_180m_mean,aws_temp_roll_180m_mean,aws_rh_roll_180m_mean,aws_ws_roll_180m_mean,aws_rain_sum_180m,clp_cot_roll_180m_mean,clp_cth_roll_180m_mean,ghi_delta_10m,ghi_delta_60m,aws_temp_delta_60m,aws_rh_delta_60m,clp_cot_lag_10m,clp_cot_lag_20m,clp_cot_lag_30m,clp_cth_lag_30m,ghi_lag_20m,ghi_lag_50m,kt_lag_10m,kt_lag_20m,kt_lag_30m,kt_lag_60m,kt_roll30m_mean,kt_roll60m_mean,kt_roll30m_std,syn_cloud_cover_oktas_m,syn_cloud_low_cover_oktas,syn_cloud_med_cover_oktas,syn_cloud_low_base_1,syn_cloud_low_base_2,syn_cloud_low_base_3,syn_cloud_med_base_1,syn_cloud_med_base_2,syn_cloud_high_base_1,syn_cloud_high_base_2,syn_cloud_layer_1_height_m,syn_cloud_layer_2_height_m,syn_cloud_layer_3_height_m,syn_cloud_layer_4_height_m,syn_cloud_layer_1_amt_oktas,syn_cloud_layer_2_amt_oktas,syn_cloud_layer_3_amt_oktas,syn_cloud_layer_4_amt_oktas,syn_present_weather,syn_past_weather_1,syn_past_weather_2,solar_elev_sin,solar_elev_sin_clip,clear_sky_ghi_now,kt_now,ghi_to_aws_sr_ratio,dhi_fraction,dni_fraction,temp_rh_interaction,vpd_proxy,wind_u,wind_v,clp_cot_delta_10m,clp_cot_delta_30m,clp_cot_delta_60m,clp_cth_delta_60m,clp_cot_delta_180m,clp_cth_delta_180m,ghi_roll_180m_range,ghi_roll_60m_range,ghi_ramp_ratio_60m,aws_temp_range,cloud_opacity_proxy,cloud_height_temp_interaction,syn_total_cloud_oktas,syn_low_cloud_present,syn_multi_layer_cloud_flag,syn_cloud_base_min,syn_cloud_depth_proxy,syn_weather_cloud_rain_proxy,kt_wavelet_trend,kt_wavelet_detail1_energy,kt_wavelet_detail2_energy
2021-01-03 09:20:00,2021-01-03 10:20:00,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,43.751494973312184,1,1.0,25.25,24.0,25.8,92.7,1010.636,3.155,7.960455,282.6,2.8,55.46,43.6857795715332,8.710885047912598,249.34347534179688,33.780494689941406,0,0,0,0,1,25.8,24.0,90.0,2.0,70.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09,90.6,1009.394,12.869421005249023,8.417686462402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.641111111111112,93.79444444444442,1.444277777777778,30.799999999999983,26.369966447353363,8.501707375049591,0.0,0.0,0.16000000000000014,2.1000000000000085,40.41941833496094,37.19975662231445,25.65135383605957,8.603550910949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,5,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.6915319036165608,0.6915319036165608,760.6850939782169,0.0,0.0,0.0,0.0,2340.675,1.8432499999999994,-3.0790173839167476,0.6882419266060928,3.2663612365722656,18.034425735473633,30.81635856628418,0.2931985855102539,17.31581312417984,0.2091776728630066,0.0,0.0,0.0,1.8000000000000007,0.0,2172.002351149422,8,1,0,450,,9.0,0.0,0.0,0.0
2021-01-03 09:30:00,2021-01-03 10:30:00,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,45.935041233612004,1,1.0,23.56,23.4,23.9,96.7,1010.79,4.411,7.865494,279.9,4.4,80.9,43.20458221435547,8.722392082214355,249.2220001220703,35.67166519165039,0,0,0,0,1,25.8,24.0,90.0,2.0,70.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,90.6,1009.456,15.282230377197266,8.53259563446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.576666666666668,93.6611111111111,1.5894444444444444,30.399999999999984,27.36023796305937,8.514688828412224,0.0,0.0,-2.0400000000000027,6.1000000000000085,43.6857795715332,40.41941833496094,37.19975662231445,8.600408554077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,5,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.7185517731925379,0.7185517731925379,790.4069505117917,0.0,0.0,0.0,0.0,2278.252,0.7774799999999993,-4.3453172376687075,0.7583792613324742,-0.4811973571777344,6.004825592041016,27.922351837158203,0.18979644775390625,15.8443442512961,0.20770325380213173,0.0,0.0,0.0,0.5,0.0,2173.812000578371,8,1,0,450,,9.0,0.0,0.0,0.0
2021-01-03 09:40:00,2021-01-03 10:40:00,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,48.09513353658659,1,1.0,23.55,23.4,23.8,97.8,1010.715,4.538,10.06074,275.7,5.0,109.1,,,,,,0,0,0,0,25.8,24.0,90.0,2.0,70.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,90.6,1009.625,20.06816673278809,8.528092384338379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55777777777778,93.79444444444444,1.6372777777777778,29.599999999999994,27.36023796305937,8.514688828412224,0.0,0.0,-2.25,7.200000000000003,43.20458221435547,43.6857795715332,40.41941833496094,8.736433982849121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,5,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.7442548206477524,0.7442548206477524,818.6803027125276,0.0,0.0,0.0,0.0,2303.19,0.5181000000000007,-4.515562176484045,0.4507130243366332,,,,,,,0.0,0.0,0.0,0.40000000000000213,,,8,1,0,450,,9.0,0.0,0.0,0.0
2021-01-03 09:50:00,2021-01-03 10:50:00,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,50.22763160925253,1,1.0,23.62,23.5,23.7,97.4,1010.63,5.218,8.840094,267.5,5.4,131.7,50.90966796875,8.520491600036621,250.47999572753903,39.62933349609375,0,0,0,0,1,25.8,24.0,90.0,2.0,70.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64,89.9,1010.013,25.65135383605957,8.603550910949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.575555555555557,93.86111111111113,1.849888888888889,28.4,28.884592000175925,8.493564100826488,0.0,0.0,-2.0199999999999996,7.5,,43.20458221435547,43.6857795715332,8.710885047912598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,5,450,600,,3000,,9000,,,,,,,,,,5,2.0,2.0,0.7685921351807192,0.7685921351807192,845.4513486987911,0.0,0.0,0.0,0.0,2300.588,0.6141199999999987,-5.213033620214134,-0.22760596327232394,,7.223888397216797,25.25831413269043,-0.08305931091308594,22.025075968574075,0.026927499210133377,0.0,0.0,0.0,0.1999999999999993,0.0,2134.212699573705,8,1,0,450,,9.0,0.0,0.0,0.0
2021-01-03 10:00:00,2021-01-03 11:00:00,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,52.32754218409493,1,1.0,23.59,23.5,23.7,96.8,1010.573,4.111,7.465743,274.3,5.8,146.1,48.3797492980957,8.304760932922363,252.08116149902344,42.73733139038086,0,0,0,0,1,23.8,23.0,95.0,11.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,90.0,1010.033,37.19975662231445,8.600408554077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.585555555555555,93.87222222222223,2.044611111111111,27.599999999999998,30.275341987609863,8.463727502261891,0.0,0.0,-2.16,6.799999999999997,50.90966796875,,43.20458221435547,8.722392082214355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,5,450,600,,3000,,9000,,,,,,,,,,60,6.0,2.0,0.7915174036867957,0.7915174036867957,870.6691440554753,0.0,0.0,0.0,0.0,2283.5119999999997,0.7548800000000007,-4.099428083921751,0.3082375459830351,-2.529918670654297,5.175167083740234,11.17999267578125,-0.29564762115478516,18.10440731048584,-0.1589665693395279,0.0,0.0,0.0,0.1999999999999993,0.0,2093.473781942783,8,1,0,450,,68.0,0.0,0.0,0.0
2021-01-03 10:10:00,2021-01-03 11:10:00,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,54.38880442347431,1,1.0,23.81,23.7,24.0,97.4,1010.385,2.666,5.967458,277.8,6.2,162.6,42.5655403137207,8.149478912353516,253.3505706787109,44.6690559387207,0,0,0,0,1,23.8,23.0,95.0,11.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,89.1,1010.109,40.41941833496094,8.736433982849121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.598333333333336,93.91111111111111,2.1808888888888887,33.8,31.154089591082403,8.437454167534323,0.0,0.0,-2.0500000000000007,8.300000000000011,48.3797492980957,50.90966796875,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,5,450,600,,3000,,9000,,,,,,,,,,60,6.0,2.0,0.8129869988877874,0.8129869988877874,894.285698776566,0.0,0.0,0.0,0.0,2319.094,0.6190599999999986,-2.6413337426968684,0.361817716109856,-5.814208984375,,2.1461219787597656,-0.5869550704956055,11.4114507226383,-0.28797525518080747,0.0,0.0,0.0,0.3000000000000007,0.0,2064.6751331788832,8,1,0,450,,68.0,0.0,0.0,0.0
2021-01-03 10:20:00,2021-01-03 11:20:00,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,56.404019638057605,1,1.0,24.13,24.0,24.3,97.7,1010.25,1.746,3.362384,290.8,6.6,178.3,33.17545700073242,8.042984008789062,254.26397705078125,45.87948226928711,0,0,0,0,1,23.8,23.0,95.0,11.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,92.7,1010.636,43.6857795715332,8.710885047912598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.610555555555557,93.97777777777779,2.2077777777777774,40.4,31.36410909540513,8.408140350790585,0.0,0.0,-1.120000000000001,5.0,42.5655403137207,48.3797492980957,50.90966796875,8.520491600036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,5,450,600,,3000,,9000,,,,,,,,,,60,6.0,2.0,0.8329600623529272,0.8329600623529272,916.2560685882199,0.0,0.0,0.0,0.0,2357.5009999999997,0.5549899999999993,-1.632205630987441,0.6200167563646077,-9.390083312988281,-17.734210968017578,-10.510322570800781,-0.6679010391235352,1.8113479053272918,-0.3651563420015229,0.0,0.0,0.0,0.3000000000000007,0.0,2045.0411014305428,8,1,0,450,,68.0,0.0,0.0,0.0
2021-01-03 10:30:00,2021-01-03 11:30:00,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,58.36411428865347,1,1.0,24.29,24.2,24.4,96.8,1010.285,1.753,3.71168,288.9,6.6,207.9,21.59892463684082,7.971744060516357,254.7831420898437,47.80353546142578,0,0,0,0,1,23.8,23.0,95.0,11.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,96.7,1010.79,43.20458221435547,8.722392082214355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.62388888888889,94.00000000000001,2.207888888888889,46.800000000000004,30.818993792814368,8.38987813276403,0.0,0.0,0.7300000000000004,0.09999999999999432,33.17545700073242,42.5655403137207,48.3797492980957,8.304760932922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,5,450,600,,3000,,9000,,,,,,,,,,60,6.0,2.0,0.8513985822532398,0.8513985822532398,936.5384404785639,0.0,0.0,0.0,0.0,2351.272,0.7772800000000006,-1.658487634024687,0.5678272341013554,-11.576532363891602,-26.780824661254883,-21.60565757751465,-0.750648021697998,-9.220069155973547,-0.41813407224767296,0.0,0.0,0.0,0.1999999999999993,0.0,2031.0659996744066,8,1,0,450,,68.0,0.0,0.0,0.0
2021-01-03 10:40:00,2021-01-03 11:40:00,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,60.257927791357844,1,1.0,24.38,24.3,24.5,95.9,1010.216,1.995,4.307754,286.4,6.6,322.3,14.956280708312988,7.908157825469971,255.1891632080078,46.19282150268555,0,0,0,0,1,23.8,23.0,95.0,11.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,97.8,1010.715,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.637777777777778,94.00555555555557,2.2200555555555557,53.00000000000001,29.77537794674144,8.375973196590648,0.0,0.0,0.8299999999999983,-1.8999999999999915,21.59892463684082,33.17545700073242,42.5655403137207,8.149478912353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,5,450,600,,3000,,9000,,,,,,,,,,60,6.0,2.0,0.8682674657013347,0.8682674657013347,955.0942122714682,0.0,0.0,0.0,0.0,2338.042,0.9995799999999986,-1.913831379207415,0.563271206401538,-6.642643928527832,-27.609259605407715,,,-14.819097238428451,-0.46781537112067717,0.0,0.0,0.0,0.1999999999999993,0.0,2018.0761779985405,8,1,0,450,,68.0,0.0,0.0,0.0
2021-01-03 10:50:00,2021-01-03 11:50:00,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,62.07172531834168,1,1.0,24.83,24.5,25.2,94.5,1010.01,1.974,3.589858,297.7,6.6,483.7,12.605619430541992,7.979570865631103,254.6719665527344,45.01904678344727,0,0,0,0,1,23.8,23.0,95.0,11.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,97.4,1010.63,50.90966796875,8.520491600036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.674444444444443,93.95,2.2988888888888885,59.20000000000001,28.964139826157513,8.362679790048038,0.0,0.0,1.2099999999999973,-2.9000000000000057,14.956280708312988,21.59892463684082,33.17545700073242,8.042984008789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,5,450,600,,3000,,9000,,,,,,,,,,60,6.0,2.0,0.8835346055389437,0.8835346055389437,971.888066092838,0.0,0.0,0.0,0.0,2346.435,1.36565,-1.747767017239217,0.917598198260399,-2.350661277770996,-20.56983757019043,-38.30404853820801,-0.5409207344055185,-16.35852039561552,-0.383108924416935,0.0,0.0,0.0,0.6999999999999993,0.0,2032.173004597178,8,1,0,450,,68.0,0.0,0.0,0.0
2021-01-03 11:00:00,2021-01-03 12:00:00,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,63.788656410787574,1,1.0,25.48,25.2,25.7,91.5,1009.82,2.403,5.570817,283.6,6.6,609.1,10.82491683959961,8.256392478942871,253.29283142089844,45.38536071777344,0,0,0,0,1,25.6,23.8,90.0,6.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,96.8,1010.573,48.3797492980957,8.304760932922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.725555555555555,93.8388888888889,2.386944444444444,65.4,28.639645408181583,8.367431107689352,0.0,0.0,1.8900000000000006,-5.299999999999997,12.605619430541992,14.956280708312988,21.59892463684082,7.971744060516357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,450,600,,3000,,9000,,,,,,,,,,61,6.0,6.0,0.8971709414451099,0.8971709414451099,986.8880355896209,0.0,0.0,0.0,0.0,2331.42,2.1658,-2.3356222843902463,0.5650464977855241,-1.7807025909423828,-10.774007797241211,-37.554832458496094,-0.04836845397949219,-17.814728568581973,-0.1110386287464813,0.0,0.0,0.0,0.5,0.0,2091.2850283136504,8,1,0,450,,73.0,0.0,0.0,0.0
2021-01-03 11:10:00,2021-01-03 12:10:00,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,65.38822174171801,1,1.0,26.11,25.8,26.3,88.1,1009.66,2.281,4.348484,293.8,6.6,665.3,9.71487522125244,8.463916778564453,251.714111328125,43.82615280151367,0,0,0,1,0,25.6,23.8,90.0,6.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,97.4,1010.385,42.5655403137207,8.149478912353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.796666666666667,93.5611111111111,2.431777777777777,71.6,28.41833765366498,8.379384854260612,0.0,0.0,2.3000000000000007,-9.300000000000011,10.82491683959961,12.605619430541992,14.956280708312988,7.908157825469971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,450,600,,3000,,9000,,,,,,,,,,61,6.0,6.0,0.9091505152487142,0.9091505152487142,1000.0655667735856,0.0,0.0,0.0,0.0,2300.2909999999997,3.1070900000000012,-2.087023002365451,0.9204868209798012,-1.1100416183471697,-5.241405487060549,-32.85066509246826,0.3144378662109375,-18.703462432412543,0.08453192430384071,0.0,0.0,0.0,0.5,0.0,2130.487290271558,8,1,0,450,,73.0,0.0,0.0,0.0
2021-01-03 11:20:00,2021-01-03 12:20:00,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,66.84588350197335,1,1.0,26.6,26.3,27.0,86.4,1009.483,2.162,5.373289,273.7,6.6,590.8,9.1223726272583,8.42641544342041,252.07948303222656,42.58123779296875,0,0,0,1,0,25.6,23.8,90.0,6.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13,97.7,1010.25,33.17545700073242,8.042984008789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88055555555556,93.32777777777778,2.459444444444444,77.8,28.19792304319494,8.379898323732263,0.0,0.0,2.4700000000000024,-11.299999999999997,9.71487522125244,10.82491683959961,12.605619430541992,7.979570865631103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,450,600,,3000,,9000,,,,,,,,,,61,6.0,6.0,0.9194505203400642,0.9194505203400642,1011.3955723740706,0.0,0.0,0.0,0.0,2298.2400000000002,3.6175999999999986,-2.157493566704451,0.13951885044289372,-0.5925025939941388,-3.4832468032836914,-24.05308437347412,0.38343143463134766,-19.07555041593664,0.04651711968814709,0.0,0.0,0.0,0.6999999999999993,0.0,2124.126448792187,8,1,0,450,,73.0,0.0,0.0,0.0
2021-01-03 11:30:00,2021-01-03 12:30:00,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,68.13306454158278,1,1.0,26.86,26.8,27.0,84.0,1009.295,2.769,5.268361,314.4,6.6,567.7,8.675546646118164,8.556890487670898,251.06480407714844,40.10767364501953,0,0,0,1,0,25.6,23.8,90.0,6.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29,96.8,1010.285,21.59892463684082,7.971744060516357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.950555555555564,92.96111111111111,2.516944444444444,83.99999999999999,27.80929458842558,8.381327432744643,0.0,0.0,2.5700000000000003,-12.799999999999997,9.1223726272583,9.71487522125244,10.82491683959961,8.256392478942871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,450,600,,3000,,9000,,,,,,,,,,61,6.0,6.0,0.9280513450874872,0.9280513450874872,1020.8564795962359,0.0,0.0,0.0,0.0,2256.24,4.2976,-1.9783748499032334,1.937367789881508,-0.4468259811401367,-2.1493701934814453,-12.923377990722656,0.585146427154541,-19.133747942307416,0.1755630549262559,0.0,0.0,0.0,0.1999999999999993,0.0,2148.3340337967093,8,1,0,450,,73.0,0.0,0.0,0.0
2021-01-03 11:40:00,2021-01-03 12:40:00,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,69.21790630402407,1,1.0,27.2,27.0,27.4,83.1,1009.153,2.201,4.410824,264.8,6.6,588.0,8.060598373413086,8.858111381530762,248.83018493652344,39.62959289550781,0,0,0,1,0,25.6,23.8,90.0,6.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,95.9,1010.216,14.956280708312988,7.908157825469971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.028333333333336,92.54444444444444,2.577,90.19999999999999,27.10296703787411,8.400740314932431,0.0,0.0,2.8200000000000003,-12.800000000000011,8.675546646118164,9.1223726272583,9.71487522125244,8.463916778564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,450,600,,3000,,9000,,,,,,,,,,61,6.0,6.0,0.9349366101762779,0.9349366101762779,1028.4302711939058,0.0,0.0,0.0,0.0,2260.3199999999997,4.596800000000001,-2.191941561353751,-0.19948230901531383,-0.6149482727050781,-1.6542768478393537,-6.895682334899902,0.949953556060791,-19.042368664461023,0.4573710665983306,0.0,0.0,0.0,0.3999999999999986,0.0,2204.1654932546226,8,1,0,450,,73.0,0.0,0.0,0.0
2021-01-03 11:50:00,2021-01-03 12:50:00,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,70.06721399157998,1,1.0,27.33,27.2,27.4,82.36,1009.102,2.262,5.243913,258.8,6.6,717.9,7.492155075073242,9.05107879638672,247.23179626464844,39.96912384033203,0,0,0,1,0,25.6,23.8,90.0,6.0,280.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83,94.5,1010.01,12.605619430541992,7.979570865631103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.122222222222224,92.12555555555554,2.657888888888889,96.39999999999999,26.03477887546315,8.42706548466402,0.0,0.0,2.5,-12.14,8.060598373413086,8.675546646118164,9.1223726272583,8.42641544342041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,450,600,,3000,,9000,,,,,,,,,,61,6.0,6.0,0.9400931997989075,0.9400931997989075,1034.1025197787983,0.0,0.0,0.0,0.0,2250.8988,4.821012,-2.2189205613998717,-0.43935810245957563,-0.5684432983398438,-1.6302175521850586,-5.11346435546875,1.071507930755618,-18.542623800389908,0.6240133117227007,0.0,0.0,0.0,0.1999999999999993,0.0,2237.714468963561,8,1,0,450,,73.0,0.0,0.0,0.0
2021-01-03 12:00:00,2021-01-03 13:00:00,0.5,0.5,0.0004817594245910514,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1,1,0.0,0.0,0.0,0.0,,70.64984827990234,1,1.0,27.79,27.4,27.9,79.83,1009.038,2.11,4.041846,286.2,6.6,761.5,7.468347549438477,9.099843978881836,246.83448791503903,39.6208610534668,0,0,0,1,0,27.5,23.9,81.0,6.0,290.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,91.5,1009.82,10.82491683959961,8.256392478942871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.23555555555556,91.56055555555554,2.721333333333333,102.59999999999998,24.28587245941162,8.456444039064294,0.0,0.0,2.3099999999999987,-11.670000000000002,7.492155075073242,8.060598373413086,8.675546646118164,8.556890487670898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,450,600,,3000,,9000,,,,,,,,,,21,2.0,2.0,0.9435112866371055,0.9435112866371055,1037.862415300816,0.0,0.0,0.0,0.0,2218.4757,5.605243000000001,-2.0262196767783496,0.5886712337427736,-0.023807525634765625,-1.2071990966796875,-3.356569290161133,0.8434514999389648,-16.817524909973145,0.6433999398175416,0.0,0.0,0.0,0.5,0.0,2246.155328634049,7,1,0,450,,25.0,0.0,0.0,0.0
