ts_wib,target_ts_60m,target_ghi_60m,ghi_now,hour,month,solar_elev_deg,solar_segment,target_ghi_bin,has_clp,has_synop,clp_qc_status,synop_qc_status,persistence,direct_all_features,direct_no_cloud_features,direct_rad_met_features,direct_regularized_all,direct_deeper_all,direct_smooth_all,direct_top20,direct_top40,direct_top60,ensemble_direct_mean,ensemble_best2_mean,best_model_prediction,best_model_error,persistence_error
2025-09-23 13:10:00,2025-09-23 14:10:00,96.85,923.2,13,9,71.69617244717745,high,0-100,True,True,ok,ok,923.2,597.0221159775103,497.72341552806097,528.5749531544476,580.2414424917445,611.8656291881517,654.329652606892,581.5582017991213,596.2005156938251,570.7003735161802,579.8018111062148,575.4709080039623,580.2414424917445,483.39144249174444,826.35
2025-05-10 10:00:00,2025-05-10 11:00:00,881.4,84.5,10,5,53.06512806237365,high,600-900,True,True,ok,ok,84.5,377.4206249670855,287.262922826484,288.86941853116343,398.46199216617316,379.4210868369003,263.85382214588384,446.7650842786498,415.83611974043504,410.868447734143,363.19550213632425,404.6652199501581,398.46199216617316,-482.9380078338268,-796.9
2025-02-24 13:30:00,2025-02-24 14:30:00,947.5,977.4,13,2,71.64100313804512,high,900+,True,True,ok,ok,977.4,468.5159358460212,543.2608253700216,555.8583866363231,464.6919771821859,458.7023504739479,516.8516741545303,438.48302985300387,420.5102373538502,445.026572675715,479.100109949511,454.8592749289504,464.6919771821859,-482.8080228178141,29.899999999999977
2025-01-11 11:00:00,2025-01-11 12:00:00,1222.3,600.0600000000001,11,1,64.6387148114478,high,900+,True,True,ok,ok,600.0600000000001,711.1953024807245,712.2776573170461,652.115890087854,740.1953413444359,703.8452270624415,730.829576055154,803.1831719607901,746.3489843509258,715.5006190893449,723.9435299720795,727.8479802168904,740.1953413444359,-482.1046586555641,-622.2399999999999
2025-08-24 12:30:00,2025-08-24 13:30:00,890.6400000000001,1012.3,12,8,73.88599608623933,high,600-900,True,True,ok,ok,1012.3,370.9400661577026,587.3444156946318,612.3028227172059,409.3717485797703,377.30890007682933,462.5947473057388,364.1384867466235,386.7395372638027,420.4333703261743,443.46378831871993,414.90255945297235,409.3717485797703,-481.2682514202298,121.65999999999985
2025-12-07 13:30:00,2025-12-07 14:30:00,844.0,1002.2300000000001,13,12,60.919609045242304,high,600-900,True,True,ok,ok,1002.2300000000001,364.09780091084815,289.54768536043184,337.2643037753689,364.29353246770626,367.0791755633689,398.4428885732421,349.04568179713505,370.794487309866,336.60365938563274,353.01880168262215,350.4485959266695,364.29353246770626,-479.70646753229374,158.23000000000013
2025-09-19 10:30:00,2025-09-19 11:30:00,312.63,923.29,10,9,66.77423356178528,high,300-600,True,True,ok,ok,923.29,808.7593150551091,824.702204922089,774.1150081893066,790.1881638027047,797.3519327278849,833.0143181973359,800.544331927859,808.8695712511515,847.4639610360305,809.4454230121636,818.8260624193676,790.1881638027047,477.5581638027047,610.66
2025-09-27 10:10:00,2025-09-27 11:10:00,270.56,234.48000000000002,10,9,63.10825902609635,high,100-300,True,True,ok,ok,234.48000000000002,794.2405725018907,812.5400969799019,774.6721489978215,748.0947856190164,791.5599007897973,732.2180636319213,766.0518590843426,760.7067839007672,749.743091863645,769.9808114854559,748.9189387413307,748.0947856190164,477.5347856190164,-36.079999999999984
2025-01-14 13:20:00,2025-01-14 14:20:00,253.35,967.6,13,1,66.30161104539799,high,100-300,True,True,ok,ok,967.6,734.2883457893519,771.3475180203972,790.8046246802146,730.7750643192418,726.3722453133372,761.6906564605663,740.161135444035,747.6593563898991,747.0392602630975,750.0153562977935,738.9071622911697,730.7750643192418,477.42506431924176,714.25
2025-11-11 12:10:00,2025-11-11 13:10:00,329.24,892.49,12,11,75.79329643127586,high,300-600,True,True,ok,ok,892.49,828.0611181816696,817.2160264612428,857.7984332679,806.5034847318952,827.0808521646154,881.9337607128635,829.2646462733618,811.7264584806564,826.0709490388181,831.7395254792248,816.2872168853567,806.5034847318952,477.26348473189523,563.25
2025-09-25 14:20:00,2025-09-25 15:20:00,656.3499999999998,124.25999999999999,14,9,54.34035677994581,high,600-900,True,True,ok,ok,124.25999999999999,196.7139342920068,157.4674269956388,193.89262178133995,179.34383672967266,191.3892502738916,154.64949776056534,189.92819649083245,186.1504373483096,176.13448044692632,180.62996467990928,177.7391585882995,179.34383672967266,-477.00616327032714,-532.0899999999998
2025-09-23 13:00:00,2025-09-23 14:00:00,163.83999999999997,963.9,13,9,74.1207716875484,high,100-300,True,True,ok,ok,963.9,670.0582112738018,520.8626913523987,591.6625782968546,640.6698814683093,666.0592470565055,668.7946184100321,651.2214007027833,663.3176189709229,651.8716803198631,636.0575475390523,646.2707808940862,640.6698814683093,476.82988146830934,800.06
2025-08-24 12:00:00,2025-08-24 13:00:00,1095.3,964.1,12,8,74.5800221919946,high,900+,True,True,ok,ok,964.1,598.588470202236,667.4675438224486,694.6916192906001,618.7598094939912,603.1967813930052,640.794504287941,636.5015762811886,606.1121092420897,608.4897372319195,630.51135013838,613.6247733629554,618.7598094939912,-476.5401905060088,-131.19999999999993
2025-06-18 09:50:00,2025-06-18 10:50:00,224.91,453.85,9,6,46.91281566862084,high,100-300,True,True,ok,ok,453.85,697.6241200087363,720.6792120825663,742.9636838125967,701.4285686263278,705.8871492922917,788.9652480740884,695.259403776186,707.4154038769116,700.7076830024523,717.8811636169064,701.06812581439,701.4285686263278,476.5185686263278,228.94000000000003
2025-06-27 10:00:00,2025-06-27 11:00:00,194.96999999999997,596.55,10,6,48.42473265633318,high,100-300,True,True,ok,ok,596.55,663.5998538907548,618.3034551123467,615.1010399622326,670.9305074433026,688.4462116384811,719.3033265741761,656.1573467205736,642.8964039368094,670.0817947916362,660.5355488967014,670.5061511174695,670.9305074433026,475.9605074433027,401.58
2025-03-02 13:50:00,2025-03-02 14:50:00,54.572,623.78,13,3,67.07156516728898,high,0-100,True,True,ok,ok,623.78,538.5469106158147,659.0270025178178,649.7214084329083,530.5130557785299,550.3143123818672,495.4484333510498,508.15706669221396,474.68806651871273,528.5337797617591,548.3277817834082,529.5234177701445,530.5130557785299,475.94105577852986,569.208
2025-07-06 11:30:00,2025-07-06 12:30:00,1019.0,380.78000000000003,11,7,61.552080744189745,high,900+,True,True,ok,ok,380.78000000000003,529.481688619909,644.3134473409622,678.416457025802,543.3000359186971,547.4665202601548,575.0187204139811,497.2392664997431,521.6547704986309,579.8939857019661,568.5316546977606,561.5970108103315,543.3000359186971,-475.69996408130294,-638.22
2025-11-08 12:30:00,2025-11-08 13:30:00,280.0,593.83,12,11,74.11557424019435,high,100-300,True,True,ok,ok,593.83,775.8125881571666,843.2728036800552,856.0135757270276,755.3869296406092,754.1726197984317,821.3836171172547,760.9691808988006,759.9729479599538,753.0699503288896,786.6726903675767,754.2284399847495,755.3869296406092,475.3869296406092,313.83000000000004
2025-09-24 12:50:00,2025-09-24 13:50:00,811.25,1079.3200000000002,12,9,76.54445922972802,high,600-900,True,True,ok,ok,1079.3200000000002,352.7771084607127,432.1652892468023,460.4549353246736,336.793931791943,358.5280621211089,569.4196264248526,295.3830942328083,366.1119704849096,337.2106711893241,389.87163214190394,337.00230149063356,336.793931791943,-474.456068208057,268.07000000000016
2025-11-11 12:20:00,2025-11-11 13:20:00,256.09,511.78000000000003,12,11,74.79189314126305,high,100-300,True,True,ok,ok,511.78000000000003,774.7916536305481,833.0300808488191,860.1657591784311,729.9612537102985,727.8854338115541,808.5086311740362,775.9139901704834,752.6985794510526,746.0706797452965,778.7806735245023,738.0159667277975,729.9612537102985,473.8712537102985,255.69000000000005
2025-05-07 12:30:00,2025-05-07 13:30:00,123.78000000000002,885.1,12,5,68.43989999883682,high,100-300,True,True,ok,ok,885.1,604.1259256788466,627.8430101512748,628.3929625079974,597.5679633672124,574.8139247189163,573.2606166718107,566.7615519824324,556.3065687706105,572.727354527584,589.0888753751872,585.1476589473982,597.5679633672124,473.7879633672124,761.32
2025-06-07 09:40:00,2025-06-07 10:40:00,89.15700000000001,382.55,9,6,45.82577354158405,high,0-100,False,True,,ok,382.55,553.444336559813,654.2489757035419,629.7218075718856,562.3754242123771,536.9878224156689,721.0781297185737,638.756439630761,607.7923739876078,597.0818031491282,611.2763458832619,579.7286136807527,562.3754242123771,473.21842421237704,293.39300000000003
2025-05-06 11:10:00,2025-05-06 12:10:00,370.09000000000003,621.7099999999999,11,5,65.98934702459103,high,300-600,True,True,ok,ok,621.7099999999999,839.4973874131014,774.0186253093842,727.6253072470752,842.9530143510694,819.1668072760102,846.0610747195917,824.9447085464058,841.4706823057056,844.3831196087306,817.7911918641192,843.6680669799,842.9530143510694,472.8630143510694,251.6199999999999
2025-10-03 10:40:00,2025-10-03 11:40:00,1281.5,478.85,10,10,71.25306359041043,high,900+,True,True,ok,ok,478.85,808.6533267500794,901.9444973579991,899.1842760478471,808.6697544794243,785.5798497406422,830.0863622754711,813.2306974308514,826.0029072120311,802.5969087816844,830.6609533417811,805.6333316305544,808.6697544794243,-472.83024552057566,-802.65
2025-08-29 10:10:00,2025-08-29 11:10:00,239.31,656.26,10,8,57.73020195984448,high,100-300,True,True,ok,ok,656.26,740.7084088690079,783.0006552104993,753.8113397911447,711.7241145227796,751.1033917365638,765.3983040977374,737.4017771098604,712.8653800946458,734.679134769523,743.4102784668625,723.2016246461512,711.7241145227796,472.4141145227796,416.95
2025-07-20 11:40:00,2025-07-20 12:40:00,242.76999999999998,845.71,11,7,64.04551263319637,high,100-300,True,True,ok,ok,845.71,739.9872183416404,747.2392909442195,715.4008928850126,713.4170550871829,751.6993914878726,723.4045794592979,677.7338404956639,693.6324060684029,712.3095183502454,719.4249103466153,712.8632867187141,713.4170550871829,470.64705508718293,602.94
2025-07-02 09:40:00,2025-07-02 10:40:00,132.8,667.7,9,7,43.683466316728655,high,100-300,False,True,,ok,667.7,598.5156529483944,555.9092845366667,584.792638316511,603.0899667540589,608.2373360485882,570.0131014245767,519.4153419536459,615.2669116229216,621.0996878440181,586.2599912721535,612.0948272990386,603.0899667540589,470.28996675405887,534.9000000000001
2025-10-06 10:10:00,2025-10-06 11:10:00,279.12,900.04,10,10,64.00598506467277,high,100-300,True,True,ok,ok,900.04,726.6549073446838,768.5647620870798,770.8968859847625,748.9889125671796,749.3320646760264,823.1779910950498,703.70476347736,741.0852135073196,740.0855711467152,752.499007987353,744.5372418569474,748.9889125671796,469.86891256717956,620.92
2025-09-12 11:30:00,2025-09-12 12:30:00,434.39000000000004,645.87,11,9,78.29486344141017,high,300-600,True,True,ok,ok,645.87,882.4748807546339,934.8080706831572,944.0637258468116,903.7038189618804,888.1634708886055,917.381604271168,902.2574431043582,905.9570578950814,897.4304022676108,908.4711638525897,900.5671106147456,903.7038189618804,469.3138189618804,211.47999999999996
2025-03-15 10:10:00,2025-03-15 11:10:00,403.31,576.75,10,3,58.54207891206678,high,300-600,True,True,ok,ok,576.75,877.9610147469947,929.4584711101393,927.0430366324656,872.5039427094335,867.0769541906335,909.3004969465032,888.5704703600863,888.8306324822588,867.467859853837,892.0236532258169,869.9859012816353,872.5039427094335,469.19394270943354,173.44
2025-11-22 11:00:00,2025-11-22 12:00:00,1229.1,978.03,11,11,69.39585942650066,high,900+,True,True,ok,ok,978.03,744.7835549828245,752.494952703571,744.5169864386272,759.9103822804532,745.3764546268326,819.1459676544781,752.5951542107383,759.9919532478971,764.6253653498928,760.3823079439239,762.2678738151731,759.9103822804532,-469.18961771954673,-251.06999999999994
2025-08-08 12:00:00,2025-08-08 13:00:00,244.26,729.95,12,8,69.5317009354514,high,100-300,True,True,ok,ok,729.95,707.0178726745715,718.6647668217109,718.4877436622411,713.3549910043353,732.1650821278813,730.598759799553,689.8328751804196,719.1751415966164,727.2566987507922,717.3948812909024,720.3058448775637,713.3549910043353,469.09499100433527,485.69000000000005
2025-09-18 13:20:00,2025-09-18 14:20:00,140.92,963.3,13,9,69.22902112270155,high,100-300,True,True,ok,ok,963.3,612.2094022177703,564.685215021762,585.7440702899925,609.9931868450295,622.6026389833753,606.4671071916563,596.8111860927817,603.6442650665626,644.2589566925041,605.1573364890484,627.1260717687668,609.9931868450295,469.07318684502957,822.38
2025-10-03 09:10:00,2025-10-03 10:10:00,401.19,877.5,9,10,48.79982874607575,high,300-600,True,True,ok,ok,877.5,871.266999184691,865.4252318539972,861.4052606324519,869.3046999906154,851.8583642776726,904.3257384688362,834.6655143994706,833.7114456041862,859.2481625619985,861.2457129971021,864.276431276307,869.3046999906154,468.1146999906154,476.31
2025-10-10 11:50:00,2025-10-10 12:50:00,302.71999999999997,649.3799999999999,11,10,87.32918701708539,high,300-600,True,True,ok,ok,649.3799999999999,784.468047942625,936.0138973164114,953.4669422972531,770.6977396592152,778.2433982522899,858.8711057934399,746.1862582435656,745.744209276816,789.8966601880617,818.1764732188531,780.2971999236385,770.6977396592152,467.9777396592153,346.6599999999999
2025-04-12 13:30:00,2025-04-12 14:30:00,973.9,899.8,13,4,65.9957096882432,high,900+,True,True,ok,ok,899.8,502.18468382688735,473.9847214722031,504.3278058862698,506.10739699325165,513.2263217594383,459.1113895556174,494.34746023253615,512.648228893223,504.8603936461159,496.75537802950464,505.48389531968377,506.10739699325165,-467.7926030067483,-74.10000000000002
2025-12-01 09:00:00,2025-12-01 10:00:00,253.8,693.99,9,12,43.8889548146384,high,100-300,True,True,ok,ok,693.99,737.7744054778717,655.6160738310812,629.9908547276169,721.379252313524,748.349195401365,738.043305147774,726.9543053056913,727.0168698121083,719.536004132825,711.6289184610953,720.4576282231745,721.379252313524,467.579252313524,440.19
2025-07-24 11:40:00,2025-07-24 12:40:00,346.85,827.3700000000001,11,7,64.7627632355076,high,300-600,True,True,ok,ok,827.3700000000001,796.7671272635947,769.36754664931,767.2427877672037,813.9219063970008,808.0294374036097,823.0631222141382,799.6749458139325,797.2536769744528,814.5711724223333,798.8768581006194,814.2465394096671,813.9219063970008,467.0719063970008,480.5200000000001
2025-11-08 12:50:00,2025-11-08 13:50:00,161.85999999999999,569.6800000000001,12,11,70.69973149672182,high,100-300,True,True,ok,ok,569.6800000000001,646.8606283077245,805.2135484615321,813.8377462812412,628.1794583046061,647.7520802093694,755.159652547275,590.1336056934114,638.2318974597825,653.923829297768,686.5880496180789,641.0516438011871,628.1794583046061,466.3194583046061,407.82000000000005
2025-08-01 13:00:00,2025-08-01 14:00:00,933.1700000000001,803.43,13,8,65.0332588041674,high,900+,True,True,ok,ok,803.43,504.77653599525195,544.5457102179353,534.6912910775987,467.50073127964873,472.49582544828957,469.870546538148,459.93117294188556,472.1652732127737,474.6523045196459,488.95882124790865,471.07651789964734,467.50073127964873,-465.66926872035134,-129.74000000000012
2025-07-24 12:00:00,2025-07-24 13:00:00,287.09,826.29,12,7,65.87711848676217,high,100-300,True,True,ok,ok,826.29,750.8261367523662,690.6692178713791,710.958435838041,752.55924049514,768.7758440890038,785.4670095279242,733.4921726492007,753.9412305877323,761.8072400732157,745.3885030982224,757.1832402841778,752.55924049514,465.46924049514,539.2
2025-03-19 12:40:00,2025-03-19 13:40:00,378.0,902.1200000000001,12,3,82.99127060423692,high,300-600,True,True,ok,ok,902.1200000000001,855.6934729213973,872.8557923277116,873.0752324621562,843.2014455274233,845.9317282676242,887.6903301618307,841.6121470587784,838.0327963424489,840.1816953171046,855.3638489318305,841.691570422264,843.2014455274233,465.2014455274233,524.1200000000001
2025-04-04 09:40:00,2025-04-04 10:40:00,126.76000000000002,344.77000000000004,9,4,51.49318586171726,high,100-300,False,True,,ok,344.77000000000004,578.4582987111125,670.4735303608915,690.2476889119638,591.5543146185993,555.2274619473394,668.7855905722669,630.1155692955879,611.8624002978005,598.1969414608927,621.6579773529394,594.8756280397461,591.5543146185993,464.7943146185993,218.01000000000002
2025-04-30 10:10:00,2025-04-30 11:10:00,298.11,410.33000000000004,10,4,56.43055669849838,high,100-300,True,True,ok,ok,410.33000000000004,777.6910296147267,770.8266235395448,764.8230442608665,762.8716885556723,772.2837266989471,794.333487973277,769.6608473944915,777.0694277698004,760.2087498147584,772.1965139580094,761.5402191852154,762.8716885556723,464.7616885556723,112.22000000000003
2025-09-28 13:30:00,2025-09-28 14:30:00,58.037,811.1600000000001,13,9,66.62778907934367,high,0-100,True,True,ok,ok,811.1600000000001,496.49505124170946,669.2376387008674,624.6956508367667,522.7138413265358,519.1011143543427,521.6321328779369,526.6776095906631,491.89574274945215,488.96405662477775,540.1569820336724,505.83894897565676,522.7138413265358,464.6768413265358,753.123
2025-07-20 10:00:00,2025-07-20 11:00:00,158.14000000000004,335.65,10,7,49.18952369370969,high,100-300,True,True,ok,ok,335.65,584.9243619463231,644.7706681971073,655.6891851157546,622.7502688076264,600.942981216786,646.9423556631507,599.7961169700822,625.0491403673636,617.1099368683091,621.9972239058337,619.9301028379678,622.7502688076264,464.61026880762637,177.50999999999993
2025-04-28 11:00:00,2025-04-28 12:00:00,240.94,898.9200000000001,11,4,66.23486622131529,high,100-300,True,True,ok,ok,898.9200000000001,693.302819752347,798.3786651586696,777.277290653378,705.0033272898785,679.0125335369718,766.0617416764217,693.4535432752068,747.212679977688,706.5108565725271,729.579273099232,705.7570919312028,705.0033272898785,464.0633272898785,657.98
2025-04-23 12:20:00,2025-04-23 13:20:00,293.75,771.7299999999999,12,4,73.40597535322618,high,100-300,True,True,ok,ok,771.7299999999999,769.7175837118122,735.6732032391199,761.6265863252256,756.9329885320791,739.4940998703531,775.98103501106,722.3532194821906,768.31559351986,776.4347596001699,756.2810076990968,766.6838740661244,756.9329885320791,463.1829885320791,477.9799999999999
2025-10-02 10:10:00,2025-10-02 11:10:00,1028.2099999999998,377.11,10,10,63.674902059598864,high,900+,True,True,ok,ok,377.11,562.5998111351533,651.4106275915142,634.4901451278826,565.2650301980116,572.2466709509532,647.4329550051309,566.4535063174358,552.339375936399,576.0117759680035,592.0277664700538,570.6384030830075,565.2650301980116,-462.94496980198824,-651.0999999999998
2025-06-28 11:00:00,2025-06-28 12:00:00,226.63000000000002,409.9799999999999,11,6,58.0022865295589,high,100-300,True,True,ok,ok,409.9799999999999,708.0149517240351,711.0435789104869,713.5132704035098,688.8412480922601,698.9594678226814,762.356260350171,714.744193354069,723.4303246147368,707.7605775807491,714.295985872522,698.3009128365046,688.8412480922601,462.2112480922601,183.34999999999988
2025-08-18 12:00:00,2025-08-18 13:00:00,258.37,581.6999999999998,12,8,72.56937233869296,high,100-300,True,True,ok,ok,581.6999999999998,762.5070791350985,857.0886897011964,861.3087176278239,720.2872002497683,749.367943364593,730.5453304656879,717.3719760459231,695.9304535233566,676.7313290582517,752.3487465746333,698.5092646540099,720.2872002497683,461.91720024976826,323.3299999999998
2025-12-08 11:50:00,2025-12-08 12:50:00,302.52,720.48,11,12,71.10978557796037,high,300-600,True,True,ok,ok,720.48,776.0073079076783,854.2986204202581,840.1137398928311,763.879467853408,773.8312014110132,839.5965206370788,816.1551014495041,791.5315211766771,791.8674605285942,805.2534379196715,777.8734641910011,763.879467853408,461.359467853408,417.96000000000004
2025-09-30 13:20:00,2025-09-30 14:20:00,943.2700000000001,670.38,13,9,69.01361888710429,high,900+,True,True,ok,ok,670.38,468.2715975306568,764.4155307111433,756.7471622283845,481.9393716444597,488.8463574086572,515.4041248289208,454.89592915403483,471.0209663430718,460.6133556665873,540.2393772795463,471.2763636555235,481.9393716444597,-461.3306283555404,-272.8900000000001
2025-07-31 11:30:00,2025-07-31 12:30:00,287.06,563.15,11,7,65.2916751296514,high,100-300,True,True,ok,ok,563.15,737.0280414684905,820.3755956509857,832.1210175478462,748.1512061473849,725.1573119817277,751.3481026501336,711.6483455006099,727.436277885777,717.4740198439704,752.3044354085473,732.8126129956777,748.1512061473849,461.09120614738487,276.09
2025-08-15 12:30:00,2025-08-15 13:30:00,951.43,902.9,12,8,71.23592399205111,high,900+,True,True,ok,ok,902.9,433.7549755518299,652.8430734380593,651.7410611110106,490.38384527463523,389.5431900569644,557.2874114985809,408.4007064921559,421.5509586701623,439.7886561708474,493.92154202936075,465.0862507227413,490.38384527463523,-461.0461547253647,-48.52999999999997
2025-02-05 12:10:00,2025-02-05 13:10:00,362.07,557.31,12,2,77.43400045651381,high,300-600,True,True,ok,ok,557.31,854.1866413908491,913.403049995488,943.6628404179855,822.9936149302165,853.6511211293393,752.7823305429188,793.589871838241,827.38244015685,820.0864153202729,842.4153695246846,821.5400151252447,822.9936149302165,460.9236149302165,195.23999999999995
2025-10-06 10:00:00,2025-10-06 11:00:00,338.77000000000004,502.7099999999999,10,10,61.51443226582385,high,300-600,True,True,ok,ok,502.7099999999999,855.6747186660411,890.0399934799934,876.1693319430783,799.4278308735137,847.4598430940148,848.9644083529481,824.6260301104577,838.8303161919964,797.7569058573565,842.1054865077111,798.592368365435,799.4278308735137,460.65783087351366,163.93999999999988
2025-09-29 13:00:00,2025-09-29 14:00:00,277.12,649.0900000000001,13,9,74.03650411805876,high,100-300,True,True,ok,ok,649.0900000000001,726.1244751368188,800.4662965940453,807.7154342910528,737.4801999925189,711.3309254842121,825.04538755181,741.3765677453766,742.4207085856502,728.4120984688614,757.8191215389274,732.9461492306901,737.4801999925189,460.3601999925189,371.97000000000014
2025-07-31 11:40:00,2025-07-31 12:40:00,268.91999999999996,597.0699999999999,11,7,66.23857262822773,high,100-300,True,True,ok,ok,597.0699999999999,696.1668724904241,831.0495354327022,855.4164769603176,728.6455048339877,696.9033624253624,762.7459902099941,702.1133837007177,701.9352507165717,693.3722450703399,740.9276246489352,711.0088749521638,728.6455048339877,459.72550483398777,328.15
2025-04-07 10:50:00,2025-04-07 11:50:00,1268.7,530.92,10,4,67.76235040530584,high,900+,True,True,ok,ok,530.92,816.8029122382998,907.0901797827911,917.1842466731772,808.9875087593131,836.4978952269265,773.0880695345327,845.6212160945153,836.1156344344565,815.3727527366943,839.640046164523,812.1801307480036,808.9875087593131,-459.712491240687,-737.7800000000001
2025-03-10 13:40:00,2025-03-10 14:40:00,161.06,1003.7,13,3,69.34934258698492,high,100-300,True,True,ok,ok,1003.7,612.6919058093129,541.3297306174131,515.6000081338377,619.5827424417145,624.2770826452884,597.8674213982518,608.0082460093325,639.7135478405132,612.4994472004317,596.8411257884551,616.0410948210731,619.5827424417145,458.52274244171446,842.6400000000001
2025-03-09 09:40:00,2025-03-09 10:40:00,146.38000000000002,334.98999999999995,9,3,50.7328999970263,high,100-300,False,True,,ok,334.98999999999995,595.3035881441718,619.1071288182638,638.6027722319118,603.5681661214312,579.6381323357571,672.4293433969724,629.3948847156555,618.9435872002383,613.3870036553844,618.930511846643,608.4775848884078,603.5681661214312,457.1881661214312,188.60999999999993
2025-09-23 10:20:00,2025-09-23 11:20:00,385.66999999999996,858.9,10,9,65.01362239641531,high,300-600,True,True,ok,ok,858.9,851.0840479683391,722.261375527969,724.4816544580067,842.8230511042134,843.5455351537074,865.5887559337127,827.6132952299383,836.388257301519,822.7805007525183,815.174052603325,832.8017759283658,842.8230511042134,457.15305110421343,473.23
2025-02-25 14:20:00,2025-02-25 15:20:00,762.9100000000001,866.5,14,2,59.65538556036599,high,600-900,True,True,ok,ok,866.5,320.5476846044852,469.06018620799193,443.6098859562053,306.15152691967955,292.817340645026,303.8600294778626,264.61279562129687,290.5076159296226,299.4977421683985,332.2960897256187,302.824634544039,306.15152691967955,-456.7584730803205,103.58999999999992
2025-11-04 13:40:00,2025-11-04 14:40:00,744.8600000000001,887.8,13,11,60.64831450527731,high,600-900,True,True,ok,ok,887.8,283.89803623596544,288.89712180084985,371.2597501367795,288.313099453404,268.27094266575006,311.3468847302264,309.8639828981055,280.12042274605204,286.60336741436237,298.73040089794387,287.45823343388315,288.313099453404,-456.54690054659613,142.93999999999983
2025-12-06 12:40:00,2025-12-06 13:40:00,966.7,949.2,12,12,68.78073444626389,high,900+,True,True,ok,ok,949.2,506.5118431121839,664.613749301867,668.3864541505918,510.48605958934974,467.35982263818596,537.8972016067215,475.0064944133323,513.6833202694058,535.8864182882024,542.2034848188712,523.1862389387761,510.48605958934974,-456.2139404106503,-17.5
2025-12-08 12:00:00,2025-12-08 13:00:00,332.3,742.2700000000001,12,12,71.210738243144,high,300-600,True,True,ok,ok,742.2700000000001,803.1785694063575,847.5067740755568,855.5766708978546,787.8133688008688,788.754104638512,841.567023166459,825.3701110481693,809.4673167831912,821.1718663034928,820.0450894578291,804.4926175521808,787.8133688008688,455.5133688008688,409.9700000000001
2025-02-05 10:40:00,2025-02-05 11:40:00,298.47999999999996,488.33000000000004,10,2,62.52384257536014,high,100-300,True,True,ok,ok,488.33000000000004,774.7107098637368,875.7158227996401,913.8908970663435,753.9850446924851,797.6986165085506,814.4626110149644,763.4228442954173,763.9645033857254,758.874863253171,801.8584347644482,756.4299539728281,753.9850446924851,455.5050446924851,189.85000000000008
2025-06-04 12:30:00,2025-06-04 13:30:00,242.37000000000003,825.2,12,6,63.02880792050153,high,100-300,True,True,ok,ok,825.2,693.6071358215835,584.9611754101061,601.2898521817763,697.7654462164138,687.5769966759286,722.4833959209817,691.6542129870579,680.3130366527021,683.2860061374008,671.43747311155,690.5257261769073,697.7654462164138,455.3954462164138,582.83
2025-10-18 13:20:00,2025-10-18 14:20:00,691.85,848.1700000000001,13,10,67.29341516350117,high,600-900,True,True,ok,ok,848.1700000000001,216.6372878506065,513.7973091378185,560.1141790351611,236.48682215194856,167.33887401020183,331.7506711256972,213.71453909842674,270.56315182799597,237.10925290801896,305.2791207939861,236.79803752998376,236.48682215194856,-455.36317784805146,156.32000000000005
2025-09-12 10:40:00,2025-09-12 11:40:00,437.01000000000005,579.57,10,9,67.69841647700073,high,300-600,True,True,ok,ok,579.57,907.0592609025043,939.6412994576823,955.3077075857478,892.0047020090866,903.811776120365,916.9681531062799,887.822446590511,896.0063172380792,903.1959952366675,911.3130731385469,897.600348622877,892.0047020090866,454.99470200908655,142.56
2025-03-31 12:30:00,2025-03-31 13:30:00,299.25999999999993,808.97,12,3,80.90133649208215,high,100-300,True,True,ok,ok,808.97,777.0641250334021,889.2965565976986,877.5939102729191,754.2321075993433,779.8002226323902,820.5843916190615,808.7437387863421,781.9119713046382,792.7605443108225,809.1097297951796,773.496325955083,754.2321075993433,454.97210759934336,509.7100000000001
2025-12-07 09:10:00,2025-12-07 10:10:00,993.3,534.7299999999999,9,12,45.33727046497861,high,900+,True,True,ok,ok,534.7299999999999,570.0079373056041,726.4048854438172,719.8409764629153,538.4548183082376,508.0391415099083,530.9202397067754,499.8802865178425,497.39928418982134,504.6165328978921,566.1737891492016,521.5356756030649,538.4548183082376,-454.8451816917624,-458.57000000000005
2025-10-17 12:00:00,2025-10-17 13:00:00,319.05000000000007,809.58,12,10,84.43906355292538,high,300-600,True,True,ok,ok,809.58,754.8709363241616,819.7860588542552,839.5124780391044,773.3753677857825,780.4491168943875,861.0111466801346,771.2514285917213,764.3630054204847,795.4010104619507,795.5578387835536,784.3881891238666,773.3753677857825,454.3253677857824,490.53
2025-03-15 10:50:00,2025-03-15 11:50:00,338.14,554.08,10,3,68.5123404235706,high,300-600,True,True,ok,ok,554.08,773.2888940306715,958.7373036510875,967.365236021813,792.2164396427204,770.3569774819531,665.977065256243,738.3153586071754,772.9716503167524,778.5232146089442,801.9724599574846,785.3698271258322,792.2164396427204,454.0764396427204,215.94000000000005
2025-11-23 08:50:00,2025-11-23 09:50:00,810.3199999999999,413.75,8,11,42.60603231999841,high,600-900,True,True,ok,ok,413.75,323.5071237351126,678.6087090693876,672.5724734312515,356.6342516610432,402.82440857883415,530.031275277711,389.1551745869716,370.71251257377077,358.55751702848477,453.62260510472964,357.595884344764,356.6342516610432,-453.6857483389567,-396.56999999999994
